news,11:33 AM - 10 Jul 2012,HVPatch,http://www.patch.com,2361,853,,,"Local news and conversation from Hudson Valley, NY Patches"
journalist,2:22 PM - 3 Dec 2010,QuitaC_KVUE,http://www.kvue.com/on-tv/bios/64443372.html,10161,4132,"Austin, TX","30.27112,-97.7436899","I report and anchor the 6 and 10 o'clock newscasts for KVUE in Austin, TX. I love live music, my family, breakfast tacos, naps, and the news!"
journalist,10:22 AM - 8 Jan 2015,EricSFierce,,192,33,"Washington, DC","38.89495,-77.0366399",Writer for FiercePharma and FierceVaccines. Editor for the Fierce life sciences group.
news,10:55 AM - 3 Nov 2008,DailyProgress,http://www.dailyprogress.com,26058,855,"Charlottesville, Virginia","38.0293,-78.4766699","News, sports, culture, photography and commentary from Charlottesville and Central Virginia."
fire/emt,8:55 AM - 18 Apr 2009,StrokerAce90,http://archive.is/ouKzE,5269,3371,#WattersWorld,,My President is Mr. @realDonaldTrump. #SNL Needs to Fire #KatieRich. Her Archived tweet link is in my bio. Follow @JessebWatters - #MAGA - #WattersWorld
news,3:06 PM - 4 Nov 2013,BKFox10,http://fox10phoenix.com,731,337,"Phoenix, AZ","33.44858,-112.0773399",Fox 10 News Photographer
police/traffic,12:11 PM - 21 Sep 2011,AirTransportNew,http://www.airtransportnews.aero,1876,249,,,ATN is the online source of air transport industry information. It’s a forum for industry to exchange views and engage in constructive discussions.
fire/emt,7:50 PM - 14 Jan 2016,HickoryFD,http://www.hickorync.gov/department/index.php?structureid=12,167,1,"Hickory, NC","35.73318,-81.3411999","The Hickory Fire Department is located in the Foothills of NC and responds to fire, medical, and rescue calls within and outside the city limits."
journalist,2:42 PM - 31 Jan 2011,jogilvie17,http://www.josephogilvie.com,391,950,"Brisbane, Queensland","-27.4689599,153.02349",Melb via Bris l Journo & Newsreader @TripleMMelb l Journalism Student at QUT l Views mine etc.
journalist,11:08 PM - 22 May 2011,madisoncwade,http://www.wbir.com,2243,1284,"Knoxville, TN","35.96039,-83.9210199","Reporter @WBIR News in Knoxville, TN. #12thman | Seattle Native | Coffee enthusiast | insta: madisonwadetv | email: mwade@wbir.com"
wx,7:21 AM - 7 Apr 2009,zackshieldsFOX7,http://www.myfoxaustin.com/subindex/weather,6855,293,"Austin, TX","30.27112,-97.7436899",Morning Meteorologist on FOX 7 from 4:30 to 10:00 a.m. Aggie weatherman who loves to cover all kinds of weather in ATX.
journalist,4:29 AM - 17 Dec 2013,Karen8newsnow,http://www.lasvegasnow.com,1513,364,Las Vegas,"36.16628,-115.1492199",8 News Now Reporter. Los Angeles native.
fire/emt,2:56 PM - 15 Jul 2012,ColinWxchaser,https://www.writteninthestarsphotography.com,751,205,"Oshawa, Ontario","43.91727,-78.8614799","Durham Region based freelance photojournalist covering everyday news with intrest in severe weather, and emergency services"
journalist,7:32 AM - 27 Aug 2012,LukeJonesTV,http://wreg.com/author/jonesluke/,506,25,"Memphis, TN","35.14902,-90.0516199","Reporter at WREG-TV @3onyourside. Live tweets, #breaking updates. Always happy to hear your stories! Send to luke.jones@wreg.com"
news,5:46 AM - 7 May 2009,DroversCTN,http://www.cattlenetwork.com,14308,1358,"Lenexa, Kansas","38.95361,-94.7335699",The leader in news and information for the cattle industry.
wx,3:56 PM - 24 Mar 2010,TripCheckOR22B,http://www.Tripcheck.com,398,0,,,"TripCheckOR22B provides incident, alert and seasonal road & weather information for OR22 - Valley Junction to Salem. Know before you go!"
journalist,10:29 AM - 19 Jun 2008,ConsumerBobNBC,,4120,663,San Diego,"32.71742,-117.1627699",News Reporter NBC San Diego Links and Retweets are not endorsements
news,10:20 PM - 23 Sep 2013,ResistanceER,http://www.electronicresistance.net,14964,228,,,Electronic Resistance: Resisting through media. #Hezbollah #Lebanon #Syria #Palestine #Iran #Iraq #Yemen #Bahrain
news,11:56 AM - 31 Mar 2009,WPTF,http://wptf.com,1582,470,"Raleigh, NC","35.78039,-78.6390899",The Triangle's News & Information Station
journalist,7:30 AM - 8 Jul 2014,EliNBCBoston,http://NBCBoston.com,3079,1696,"Boston, MA","42.36048,-71.0595599",Reporter @NBCBoston | @NBC Email: eli.rosenberg@nbcuni.com | http://instagram.com/elirosenbergtv
journalist,11:06 PM - 16 Jul 2012,ImReporterCJ,,969,504,"ATL,Ga","33.637795,-84.4292664341712",Journalist & Educator! #Politics #Fashion #Techie & #Traveler! Unbiased Facts! Opinions are mine! #NABJ
journalist,10:40 AM - 17 Jul 2011,BarbaraRacek,https://about.me/barbara_racek,5383,5078,"Portland, Oregon","45.52024,-122.6741899","Writer Consultant Freelance Journalist Feminist, Grandmother, Activist, Animal Lover #EqualRights #SocialJustice #WorldPeace #ImWithHer #OFA"
fire/emt,2:36 PM - 3 Feb 2013,GTAWarns,,919,202,"Greater Toronto Area, Canada",,"wGTA | Weather Coverage for the GTA, Severe and non severe. Provides Emergency info Canada Wide."
journalist,3:03 PM - 29 May 2014,IsmaelPerezVA,,147,318,,,Reporter for the Victoria Advocate.
journalist,9:23 AM - 2 Mar 2010,erin_nichols,http://foxsanantonio.com,4924,1160,"San Antonio, Texas","29.4246,-98.4951399",San Antonio Proud. UIW Cardinal. Fox & News 4 San Antonio Reporter. Tweets are my own. #MakeItStop = End Bullying #GoNavy
journalist,11:07 AM - 2 Nov 2010,EricEganTV,https://m.facebook.com/WKRNEricEgan/,3581,248,"Nashville, TN","36.16222,-86.7743499","Evening Anchor at Nashville's NEWS 2, ABC. Husband, DAD, Buckeye, Midwestern. Nashville (East). +."
news,2:59 PM - 14 Sep 2012,NewsVideosUSA,http://news.newslocker.com/news_videos/,1434,1962,,,Find your latest News Videos with just one click. Don't miss out on anything happening.check
disaster/accident,11:58 AM - 16 Apr 2009,unlock2000,http://unlock.org.uk,6300,728,England & Wales,"52.795475,-0.540240094230767","Independent award-winning charity dealing with criminal records. Advice, advocacy, training, policy work & campaigning. Text UNLK25 + amount to 70070 to donate."
news,6:15 PM - 19 Dec 2015,AllForLaw,,1661,26,,,Welcome to All for Law News! Delivering law news and information right at the touch of your fingertips.
police/traffic,4:12 PM - 5 Jan 2015,IPCA_NZ,http://www.ipca.govt.nz,19,67,New Zealand,"-41.5000799,172.8344",The IPCA is an independent body set up by Parliament to keep watch over the Police. To talk to us or to make a complaint about the Police visit our website.
journalist,7:16 AM - 8 Jun 2012,_joshberry,http://www.fox16.com/contact/bios/josh-berry,2469,489,Little Rock,"34.74648,-92.2895899",Dad/Husband Anchor/Reporter @Fox16News @KARK4News #Team20 #ImReddie ΣΦΕ
journalist,5:58 AM - 26 Jan 2009,arusbridger,http://alanrusbridger.com/about,192060,2592,London,"51.50732,-0.1276399","Principal, LMH Oxford. Ex-editor, the Guardian. Chair, Reuters Institute. Author, Play it Again. acrusbridger@gmail.com."
news,7:03 PM - 7 Jan 2010,GeorgeNDP,http://ndp.ca,3219,2084,Ottawa,"45.42103,-75.6900199",NDP Director of Media Relations
news,10:23 AM - 12 Mar 2009,JournalStarNews,http://www.journalstar.com/,61218,865,"Lincoln, NE","40.80005,-96.6673999","Lincoln and Southeast Nebraska news, photos and more. Send us your news tips, photos, opinions and suggestions. On Facebook at http://ow.ly/nnKoG ."
journalist,2:52 PM - 20 Feb 2012,BorundaDaniel,http://www.elpasotimes.com,1723,575,"El Paso, Texas","31.76003,-106.4872799",Reporter covering crime and life in El Paso and the Borderland.
journalist,1:38 PM - 3 Sep 2010,kenricekdka,http://kdka.com,10617,918,Pittsburgh,"40.44169,-79.9900799","news anchor/reporter, KDKA TV"
journalist,3:09 PM - 26 Nov 2008,blairmiller,http://blairrichmiller.com,1039,852,"Denver, CO","39.73915,-104.9846999","Digital journalist @DenverChannel. Government, crime, courts, marijuana, random things. Tips: blair.miller@kmgh.com"
journalist,7:51 PM - 29 Mar 2013,rfloyd7,http://www.richardlfloyd.com,1108,1582,"Pittsfield, Massachusetts","42.45009,-73.2453699","Aphorist, theologian, reader, writer, reviewer and home cook. Pastor Emeritus of First Church of Christ in Pittsfield, Massachusetts. https://wipfandstock.com/store/When_I_Survey_the_Wondrous_Cross_Reflections_on_the_Atonement …"
news,2:42 PM - 14 Jan 2009,CBCCalgary,http://www.cbc.ca/calgary,150789,1468,"Calgary, Alberta","51.05305,-114.0625599","Breaking news, features and local events with an eye on the world around us courtesy of staff at CBC Calgary."
govt,5:50 PM - 11 Nov 2007,Heritage,http://heritage.org,602540,31358,"Washington, DC","38.89495,-77.0366399","A think tank devoted to the principles of free enterprise, limited government, individual freedom, traditional American values, and a strong national defense."
news,5:43 AM - 23 Sep 2009,2br,http://www.2br.co.uk,7723,1137,Lancashire,"53.861165,-2.54710734444445","Proper Local Radio for Lancashire. On FM & DAB Digital Radio , online and on your mobile."
news,4:36 PM - 10 May 2010,MillValleyPatch,http://MillValley.Patch.com/,2783,283,"Mill Valley, CA","37.90603,-122.5449699",Mill Valley Patch is your source for local news.
journalist,11:11 AM - 29 Nov 2007,JABuchanan,,1242,557,"St. Louis, Missouri","38.62727,-90.1978799",Journalist with the St. Louis Post-Dispatch. Links do not mean anything other than you could find this story interesting.
wx,3:29 PM - 17 Nov 2015,TopAtlantaNow,http://toplocalnow.com/us/atlanta,131,14,"Atlanta, GA","33.74909,-84.3901799",Breaking news and weather updates from Atlanta.
journalist,12:21 PM - 4 Dec 2008,MegKinnardAP,http://megkinnard.com,15065,1750,"South Carolina, USA","33.68743,-80.4363699",@AP political/legal affairs reporter based in South Carolina. Formerly at @NationalJournal. Proud #Hoya. @GeorgetownSFS. Memphis born & bred. My account.
news,4:46 PM - 8 Apr 2009,KIDKnews,http://www.kidk.com,3157,98,"Eastern Idaho, Western Wyoming",,Tweets from KIDK Channel 3 Eyewitness News in Idaho Falls/Pocatello. #KIDKnews3
news,2:32 PM - 10 Mar 2011,StCharlesCity,http://www.stcharlescitymo.gov,3269,198,"St. Charles, Missouri","38.78319,-90.4823599","Official Twitter Page for the City of St. Charles, Missouri. Social Media Policy can be obtained by contacting our Media Department."
journalist,1:05 PM - 19 Oct 2009,PolokoTau,http://www.citypress.co.za,2241,1370,,,"City Press, Journalist, retweets not endorsements"
news,2:53 AM - 16 Jan 2016,qianjinkk9871,http://www.theepochtimes.com/,20605,20186,,,our beginnings hailed from a great need to provide uncensored news to a people immersed in propaganda and censorship in China.
news,8:56 AM - 18 Mar 2009,DonnieSimpson,,197728,12445,"Washington, DC area","39.26593,-77.5308199","Detroit & DC Radio Personality for over 40 years, the host of BET's Video Soul and TV One's Donnie After Dark."
wx,7:52 AM - 11 Jan 2009,abc13weather,http://www.facebook.com/abc13weather,41883,50,"Houston, TX","29.75893,-95.3676899","Your Houston weather forecast from the #ABC13 Eyewitness Weather team: @HellerWeather, @Caseyweather , @HerzogWeather, @TillmanWeather and @abc13elita"
news,1:44 PM - 31 May 2009,RobyBrock,http://www.talkbusiness.net,12672,1860,"Little Rock, AR","34.74648,-92.2895899","Talk Business & Politics, a multi-media news organization focusing on business and politics in Arkansas."
journalist,9:08 PM - 13 Apr 2009,thomaskaplan,http://www.nytimes.com/by/thomas-kaplan,93586,1250,"Washington, DC","38.89495,-77.0366399",Congressional correspondent for The New York Times. Email: thomas.kaplan@nytimes.com
journalist,5:42 PM - 9 Jun 2009,BrettFOX46,http://www.brettbaldeck.com,837,870,"Charlotte, NC","35.22708,-80.8431199","Reporter @FOX46News | Formerly @wics_abc20, @wbkotv l Rochester, NY Native | Niagara University Grad | Auto Racing Fan | News Tips? brett.baldeck@foxtv.com"
news,11:18 PM - 21 Feb 2012,hashPune,http://edufive.com/services,150752,40006,"Pune, India","18.643955,73.9325641441199",Finding news about #Pune and RT them.What's happening in #mypune ? We are a part of the #NetworK (@hashNetworK) & Managed by @edufive.com #पुणे #Food @hashFoods
journalist,6:14 PM - 20 Apr 2009,BrandonToddFOX4,http://www.Fox4news.com,9623,1335,Dallas/Fort Worth,"32.73579,-97.2299499",News Reporter for FOX 4 Brandon.Todd@foxtv.com
fire/emt,2:13 PM - 23 Dec 2016,Corbett_Fire,,70,57,"Corbett, Oregon","45.53194,-122.2897099",Corbett Fire District 14. Excellence through a commitment to community service. Serving East Multnomah County and Western Columbia River Gorge.
wx,4:38 AM - 3 Nov 2011,Fox26Mike,http://Fox26Houston.com,23932,11618,Houston,"29.75893,-95.3676899","#Meteorologist for KRIV Fox 26 #News #Houston. Daddy to three girls, husband, frustrated #guitarist #FSU alum. I also like clouds. CBM #69"
journalist,11:27 PM - 19 Apr 2009,pwhatch,,932,2109,Melbourne,"-37.8142099,144.96316","Business, aviation, consumer affairs reporter at @theage & @smh. Tip? patrick.hatch@fairfaxmedia.com.au | (03) 8661 1176 | Securely w/ surespot - user: pwhatch"
journalist,8:43 PM - 14 May 2009,RicBucher,http://bleacherreport.com/nba,837550,486,The Vicinity,"-37.8863999,145.08246412","MadDog (SXM82) & NBA (207/86) radio host, B/R senior writer & co-host of BJ&Bucher podcast. IG: @Ric_Bucher Business inquiries contact: DSpander@teamwass.com"
news,9:31 AM - 9 Mar 2009,1079isHot,http://1079isHot.com,13507,5453,"Lafayette, LA","30.22408,-92.0198399",Hot 107.9 plays Acadiana's Hottest Music! | Download our mobile app at http://1079ishot.com/app  | Online radio at http://1079isHot.com
journalist,11:01 AM - 12 Mar 2010,BiancaJagger,,59773,3277,The Universe,"55.04115,9.81037031196944",Bianca Jagger: President and Chief Executive of the Bianca Jagger Human Rights Foundation. Comments made here are my personal views.
journalist,5:25 PM - 31 Jan 2009,KenWayneKTVU,http://ktvu.com,7540,1039,San Franciscco Bay Area,,Anchor/Reporter KTVU Channel 2. Private pilot. Instagram flying_with_mango
journalist,12:10 AM - 28 Jan 2011,Afrahnasser,http://afrahnasser.blogspot.se/p/about.html,34066,1121,Yemen-Sweden,"15.34237,44.18149","Yemeni, columnist, independent freelance journalist, human rights blogger. أفراح ناصر، مُدونة وصحافية يمنية مستقلة."
police/traffic,7:42 AM - 15 Sep 2009,TrafficMontreal,http://www.trafficnet.ca,2876,7,Montreal,"45.50879,-73.5539799",Traffic updates for Montreal
journalist,2:18 PM - 31 Mar 2009,EricKaneTV,http://whdh.com,2805,1691,"Boston, MA","42.36048,-71.0595599","Boston reporter at 7News WHDH-TV. New Hampshire native, obsessed with politics, news, and coffee. MI - VA - MA ekane@whdh.com"
journalist,9:10 AM - 3 Nov 2011,LaurenPinDC,,1063,971,"Washington, DC","38.89495,-77.0366399","Africa analyst. Views expressed are my own, RT/Follows do not indicate endorsements."
news,2:34 PM - 1 Aug 2012,CBCKamloops,http://cbc.ca/kamloops,6205,544,Kamloops,"50.67655,-120.3417299",Kamloops' own CBC Radio morning show. Hear Daybreak Kamloops live from 6:00am-8:30am Monday-Friday on 94.1 FM
news,3:45 PM - 7 May 2013,dahboo7,http://undergroundworldnews.com,22193,433,http://youtube.com/dahboo77,,Independent Media
journalist,7:34 AM - 4 Jan 2011,nmcrooks,https://www.bloomberg.com/authors/AQKGeCo_35A/nathan-crooks,9890,1485,Miami / Caracas,"10.49955,-66.8443549","Bloomberg News Venezuela Bureau Chief. Native of Clarion, PA. Grad of Kiski School and U of Toronto. Tweets and RTs ≠ support. views my own."
news,7:06 AM - 5 Mar 2017,IsraelHeadlines,http://www.israelhn.com,35,0,,,Real time Israel news from around the world
news,9:24 PM - 12 Mar 2009,newsradiosav,http://www.newsradiosavannah.com,459,153,"Savannah, Georgia","32.08354,-81.0998299",SAVANNAH'S NEWSRADIO 97.7FM . 1290AM . Fox News | Bill Edwards | Glenn Beck | Rush Limbaugh | Sean Hannity | Dave Ramsey
disaster/accident,7:08 PM - 9 Jun 2010,crimlacy,http://www.btzlaw.ca,377,286,"Toronto, Ontario","43.65292,-79.3848999","Partner - Criminal law group, Brauti Thorning Zibarras LLP @btzlaw, Vice-President Criminal Lawyers' Association (Ont) @claontario"
news,2:32 PM - 20 Dec 2011,California_Laws,http://www.jdsupra.com/,805,0,JDSupra.com,,Daily news and analysis on the myriad legal/regulatory matters that impact anyone doing business in California. A @JDSupra feed.
journalist,2:04 AM - 18 Nov 2013,cemready,,66507,846,"England, United Kingdom","52.795475,-0.540240094230767","Journalist, human rights activist, exciled Turkish scientists. Commentator on life, bookmarking for history."
